Area,PrivateGarden,price,total_rooms,Payment_Cash or Installment,Payment_Installment,Ownership_Primary,Status_Off-plan
144.0,0,8888000.0,6.0,False,False,False,False
185.0,1,18937000.0,5.0,True,False,True,False
135.0,0,7778000.0,5.0,False,False,False,False
170.0,0,7600000.0,6.0,False,True,False,True
110.0,0,5500000.0,4.0,False,False,True,False
235.0,1,8600000.0,6.0,False,False,False,False
175.0,0,12075000.0,5.0,False,False,False,False
145.0,0,6255000.0,6.0,False,True,False,False
175.0,1,8000000.0,6.0,False,False,False,False
165.0,0,7050000.0,6.0,False,False,True,False
165.0,0,7300000.0,6.0,False,True,False,False
175.0,1,8000000.0,6.0,False,False,False,False
170.0,0,8500000.0,6.0,False,False,False,False
155.0,0,5750000.0,6.0,False,False,True,False
145.0,0,8900000.0,6.0,False,False,False,True
180.0,0,6800000.0,6.0,False,False,False,False
155.0,0,6580000.0,6.0,False,True,False,False
166.0,0,5600000.0,6.0,False,False,False,False
140.0,1,10777000.0,6.0,False,False,False,False
170.0,0,18495742.0,6.0,False,True,True,False
125.0,0,10000000.0,6.0,False,False,True,False
160.0,0,16479047.0,6.0,False,True,True,False
140.0,0,6200000.0,6.0,False,True,False,False
170.0,0,6670000.0,6.0,False,False,True,False
165.0,1,6000000.0,6.0,False,False,False,False
145.0,0,16315400.0,6.0,False,True,True,False
155.0,1,6250000.0,6.0,False,False,False,False
160.0,0,13349453.0,6.0,False,True,True,False
180.0,0,15194507.0,6.0,False,True,True,False
160.0,0,13286742.0,6.0,False,True,True,False
165.0,1,5940000.0,6.0,False,True,False,True
140.0,1,15000000.0,4.0,True,False,True,False
180.0,0,15226000.0,6.0,True,False,True,False
155.0,1,16315000.0,6.0,True,False,True,False
165.0,0,5940000.0,6.0,False,True,False,True
90.0,1,5100000.0,3.0,False,True,False,False
170.0,0,6100000.0,6.0,False,False,False,False
170.0,0,6100000.0,6.0,False,False,False,False
140.0,1,6400000.0,6.0,False,True,False,False
130.0,0,11406903.0,4.0,True,False,True,False
160.0,0,6900000.0,6.0,False,False,False,False
164.0,0,6050000.0,6.0,False,False,False,False
165.0,0,5950000.0,6.0,False,False,True,False
135.0,1,7580000.0,5.0,False,False,True,False
132.0,0,6850000.0,5.0,False,True,True,False
165.0,0,7300000.0,6.0,False,False,False,False
175.0,0,7500000.0,6.0,False,False,False,False
135.0,0,7700000.0,6.0,False,False,False,False
140.0,0,5500000.0,4.0,False,False,False,False
135.0,1,6000000.0,4.0,False,False,True,False
140.0,1,9000196.0,4.0,True,False,True,False
168.0,1,13000000.0,5.0,True,False,True,False
160.0,0,10500000.0,5.0,True,False,True,False
235.0,1,11500000.0,7.0,False,False,False,False
150.0,1,6933000.0,6.0,False,True,False,False
165.0,0,6150000.0,6.0,False,False,False,False
160.0,1,7300000.0,6.0,False,False,False,False
170.0,0,7890000.0,6.0,False,True,False,False
170.0,1,18495742.0,6.0,False,True,True,False
140.0,0,15132972.0,4.0,False,True,True,False
140.0,0,14737394.0,4.0,False,True,True,False
165.0,0,6400000.0,6.0,True,False,False,False
159.0,0,7250000.0,6.0,False,False,False,False
165.0,0,5900000.0,6.0,False,False,False,False
110.0,0,9000000.0,4.0,False,False,True,False
140.0,0,10128000.0,4.0,False,False,True,False
270.0,1,12480000.0,7.0,False,False,True,False
175.0,1,7500000.0,6.0,False,False,False,False
165.0,0,6200000.0,6.0,False,False,False,False
165.0,0,6100000.0,6.0,False,False,False,False
190.0,0,9600000.0,6.0,False,False,False,False
165.0,0,6300000.0,6.0,False,False,False,False
170.0,0,8085000.0,6.0,False,True,False,False
165.0,0,5850000.0,6.0,False,False,False,False
160.0,0,5800000.0,6.0,False,False,False,False
150.0,0,5860000.0,6.0,False,False,False,False
165.0,0,6200000.0,6.0,False,False,False,False
165.0,1,7900000.0,6.0,False,False,False,False
135.0,0,7105000.0,5.0,False,True,False,True
165.0,0,5950000.0,6.0,False,False,True,False
165.0,0,6080000.0,6.0,False,False,False,False
235.0,0,7850000.0,8.0,False,False,True,False
160.0,0,7400000.0,6.0,False,False,False,False
165.0,0,5950000.0,6.0,False,False,True,False
110.0,1,12000000.0,3.0,False,False,True,False
165.0,0,6180000.0,6.0,False,False,False,False
165.0,0,6200000.0,6.0,False,False,False,False
165.0,0,5950000.0,6.0,False,False,True,False
165.0,0,6230000.0,6.0,False,False,False,False
160.0,0,6250000.0,6.0,False,False,False,False
165.0,0,6300000.0,6.0,False,False,False,False
165.0,0,6280000.0,6.0,False,False,False,False
165.0,0,6250000.0,6.0,False,False,False,False
150.0,1,7500000.0,6.0,False,False,False,False
155.0,0,5800000.0,6.0,False,False,False,False
145.0,0,5700000.0,6.0,False,False,False,False
235.0,1,9500000.0,6.0,False,False,False,False
235.0,1,8600000.0,8.0,False,False,False,False
170.0,1,8000000.0,6.0,False,False,False,False
170.0,1,6600000.0,5.0,False,False,False,False
165.0,0,6750000.0,6.0,True,False,False,False
230.0,0,8500000.0,6.0,False,False,False,False
155.0,0,6250000.0,6.0,False,False,False,False
155.0,1,11500000.0,5.0,True,False,True,False
160.0,0,7872000.0,6.0,False,False,True,False
140.0,0,9060000.0,6.0,False,False,True,False
130.0,0,6840000.0,4.0,False,False,True,False
165.0,0,6630000.0,6.0,True,False,False,False
185.0,1,11100000.0,6.0,False,False,True,False
70.0,1,3830000.0,2.0,False,True,False,False
160.0,1,9900000.0,6.0,False,False,True,False
160.0,1,16500000.0,6.0,True,False,True,False
140.0,1,10140000.0,4.0,False,False,True,False
155.0,1,6250000.0,6.0,False,False,False,False
230.0,1,8300000.0,7.0,False,False,False,False
170.0,0,6570000.0,5.0,False,False,False,False
150.0,0,15000327.0,6.0,True,False,True,False
155.0,0,6250000.0,6.0,False,False,False,False
171.0,0,8824500.0,5.0,False,False,False,False
155.0,0,6480000.0,6.0,False,True,False,True
165.0,0,7700000.0,5.0,False,False,False,False
130.0,0,11400000.0,4.0,True,False,True,False
140.0,0,15100000.0,6.0,True,False,True,False
160.0,0,13120000.0,6.0,True,False,True,False
150.0,0,7500000.0,6.0,False,False,False,False
70.0,1,3930000.0,2.0,False,False,False,False
230.0,0,11000000.0,8.0,False,False,False,False
170.0,0,6500000.0,6.0,False,False,False,False
170.0,1,8388255.0,6.0,False,True,False,True
165.0,0,6050000.0,6.0,False,False,False,False
160.0,0,7100000.0,6.0,False,False,False,False
155.0,1,11800000.0,5.0,True,False,True,False
165.0,1,6950000.0,6.0,False,True,False,False
155.0,0,19300000.0,5.0,True,False,True,False
145.0,0,6000000.0,5.0,False,False,False,False
244.0,0,17300000.0,7.0,False,False,False,False
160.0,0,7300000.0,6.0,False,False,False,False
160.0,0,7000000.0,6.0,False,False,False,False
250.0,1,7605000.0,6.0,True,False,False,False
155.0,0,5900000.0,6.0,False,False,False,False
170.0,0,6600000.0,6.0,False,False,False,False
135.0,0,8700000.0,5.0,False,True,False,False
140.0,1,9083562.0,6.0,True,False,True,False
125.0,0,7800000.0,4.0,False,False,True,False
116.0,1,11000000.0,3.0,True,False,True,False
115.0,1,11000000.0,3.0,True,False,True,False
170.0,1,8920000.0,6.0,True,False,False,False
170.0,1,6500000.0,6.0,False,False,False,False
235.0,0,8000000.0,6.0,False,False,False,False
135.0,0,9500000.0,5.0,False,True,False,False
165.0,1,5600000.0,6.0,False,False,False,False
170.0,0,6000000.0,6.0,False,False,False,False
145.0,1,5700000.0,6.0,False,False,False,False
160.0,0,7800000.0,6.0,True,False,True,False
234.0,0,7800000.0,7.0,False,False,False,False
160.0,0,7800000.0,6.0,True,False,True,False
170.0,0,6080000.0,6.0,False,False,False,False
235.0,0,8400000.0,6.0,False,False,False,False
173.0,0,6150000.0,6.0,False,False,False,False
165.0,0,7250000.0,6.0,False,False,False,False
125.0,0,5450000.0,3.0,False,False,False,False
235.0,0,7920000.0,6.0,False,False,False,False
165.0,0,6750000.0,6.0,True,False,False,False
140.0,0,5400000.0,4.0,False,False,False,False
220.0,0,8800000.0,8.0,False,False,False,False
160.0,1,7500000.0,6.0,False,False,False,False
235.0,0,8400000.0,6.0,False,False,False,False
235.0,0,8400000.0,7.0,False,False,False,True
140.0,1,5550000.0,6.0,False,False,True,False
160.0,0,10679562.0,5.0,False,False,True,False
205.0,0,8250000.0,6.0,False,False,False,False
155.0,0,5750000.0,6.0,False,False,False,False
165.0,0,6050000.0,6.0,False,False,False,True
165.0,0,5990000.0,6.0,False,True,False,True
140.0,0,6188000.0,4.0,False,True,False,False
160.0,1,9250000.0,6.0,False,False,False,False
155.0,0,5770000.0,6.0,False,True,False,False
165.0,0,7200000.0,6.0,False,False,False,False
155.0,0,5900000.0,6.0,False,False,False,False
155.0,0,5300000.0,6.0,False,False,False,False
140.0,0,5500000.0,5.0,False,False,False,False
155.0,0,6480000.0,6.0,False,True,False,True
145.0,0,6254311.0,6.0,False,True,False,True
155.0,0,5900000.0,6.0,False,False,False,False
170.0,0,5900000.0,6.0,False,False,False,False
155.0,1,7000000.0,6.0,False,False,False,False
170.0,0,6100000.0,6.0,False,False,False,False
165.0,0,6430000.0,6.0,False,True,False,True
170.0,0,7551000.0,6.0,False,True,False,True
165.0,0,6677000.0,5.0,False,True,False,True
135.0,0,5250000.0,5.0,False,True,False,False
145.0,0,6254311.0,6.0,False,True,False,True
155.0,0,5900000.0,6.0,False,False,False,False
155.0,0,6480000.0,6.0,False,True,False,True
140.0,1,5500000.0,5.0,False,False,False,False
173.0,1,6200000.0,5.0,False,False,False,False
155.0,0,6657000.0,5.0,True,False,False,False
140.0,1,7100000.0,5.0,True,False,False,False
170.0,0,5900000.0,6.0,False,False,False,False
165.0,0,5990000.0,6.0,False,True,False,True
165.0,0,6050000.0,6.0,False,False,False,False
150.0,1,7500000.0,6.0,False,False,False,False
180.0,0,7500000.0,6.0,False,False,False,False
165.0,0,6050000.0,6.0,False,False,False,False
155.0,0,5900000.0,4.0,False,False,False,False
160.0,1,10000000.0,6.0,False,False,False,False
165.0,1,6750000.0,6.0,True,False,False,False
160.0,1,7300000.0,6.0,False,False,False,False
165.0,1,6750000.0,6.0,True,False,False,False
135.0,1,7700000.0,6.0,False,False,False,False
145.0,1,8800000.0,6.0,False,False,False,False
210.0,0,8600000.0,5.0,False,False,False,False
160.0,0,7300000.0,6.0,False,False,False,False
175.0,1,7500000.0,6.0,False,False,False,False
235.0,1,8450000.0,7.0,False,False,False,False
235.0,1,8350000.0,7.0,False,False,False,False
175.0,1,6500000.0,6.0,False,False,False,False
125.0,1,4600000.0,4.0,False,False,False,False
150.0,1,7800000.0,5.0,False,True,False,False
140.0,1,5500000.0,5.0,False,False,False,False
138.0,0,5500000.0,5.0,False,False,False,False
115.0,1,5000000.0,4.0,False,False,False,False
155.0,1,6580000.0,6.0,False,True,False,False
165.0,1,5800000.0,6.0,False,True,False,False
173.0,0,6200000.0,6.0,False,False,False,False
135.0,1,7700000.0,6.0,False,False,False,False
160.0,1,7300000.0,6.0,False,False,False,False
135.0,1,7362000.0,6.0,True,False,False,False
165.0,1,6750000.0,6.0,True,False,False,False
125.0,1,5500000.0,3.0,False,False,False,False
140.0,1,7824000.0,5.0,True,False,False,False
165.0,0,6000000.0,6.0,False,False,False,False
165.0,0,6746390.0,6.0,False,True,False,True
110.0,1,7663050.0,4.0,False,True,False,True
124.0,1,5500000.0,3.0,False,False,False,False
170.0,0,7900000.0,6.0,False,False,False,False
160.0,1,7300000.0,6.0,False,False,False,False
165.0,1,6200000.0,5.0,False,False,False,False
125.0,1,6700000.0,4.0,False,False,False,False
160.0,1,7875000.0,5.0,False,False,False,False
